id,node_id,name,full_name,private,owner,html_url,description,fork,url,forks_url,keys_url,collaborators_url,teams_url,hooks_url,issue_events_url,events_url,assignees_url,branches_url,tags_url,blobs_url,git_tags_url,git_refs_url,trees_url,statuses_url,languages_url,stargazers_url,contributors_url,subscribers_url,subscription_url,commits_url,git_commits_url,comments_url,issue_comment_url,contents_url,compare_url,merges_url,archive_url,downloads_url,issues_url,pulls_url,milestones_url,notifications_url,labels_url,releases_url,deployments_url,created_at,updated_at,pushed_at,git_url,ssh_url,clone_url,svn_url,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,license,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch
872685306,R_kgDONAQe-g,angadv12,angadv12/angadv12,False,"{'login': 'angadv12', 'id': 83478073, 'node_id': 'MDQ6VXNlcjgzNDc4MDcz', 'avatar_url': 'https://avatars.githubusercontent.com/u/83478073?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/angadv12', 'html_url': 'https://github.com/angadv12', 'followers_url': 'https://api.github.com/users/angadv12/followers', 'following_url': 'https://api.github.com/users/angadv12/following{/other_user}', 'gists_url': 'https://api.github.com/users/angadv12/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/angadv12/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/angadv12/subscriptions', 'organizations_url': 'https://api.github.com/users/angadv12/orgs', 'repos_url': 'https://api.github.com/users/angadv12/repos', 'events_url': 'https://api.github.com/users/angadv12/events{/privacy}', 'received_events_url': 'https://api.github.com/users/angadv12/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",https://github.com/angadv12/angadv12,,False,https://api.github.com/repos/angadv12/angadv12,https://api.github.com/repos/angadv12/angadv12/forks,https://api.github.com/repos/angadv12/angadv12/keys{/key_id},https://api.github.com/repos/angadv12/angadv12/collaborators{/collaborator},https://api.github.com/repos/angadv12/angadv12/teams,https://api.github.com/repos/angadv12/angadv12/hooks,https://api.github.com/repos/angadv12/angadv12/issues/events{/number},https://api.github.com/repos/angadv12/angadv12/events,https://api.github.com/repos/angadv12/angadv12/assignees{/user},https://api.github.com/repos/angadv12/angadv12/branches{/branch},https://api.github.com/repos/angadv12/angadv12/tags,https://api.github.com/repos/angadv12/angadv12/git/blobs{/sha},https://api.github.com/repos/angadv12/angadv12/git/tags{/sha},https://api.github.com/repos/angadv12/angadv12/git/refs{/sha},https://api.github.com/repos/angadv12/angadv12/git/trees{/sha},https://api.github.com/repos/angadv12/angadv12/statuses/{sha},https://api.github.com/repos/angadv12/angadv12/languages,https://api.github.com/repos/angadv12/angadv12/stargazers,https://api.github.com/repos/angadv12/angadv12/contributors,https://api.github.com/repos/angadv12/angadv12/subscribers,https://api.github.com/repos/angadv12/angadv12/subscription,https://api.github.com/repos/angadv12/angadv12/commits{/sha},https://api.github.com/repos/angadv12/angadv12/git/commits{/sha},https://api.github.com/repos/angadv12/angadv12/comments{/number},https://api.github.com/repos/angadv12/angadv12/issues/comments{/number},https://api.github.com/repos/angadv12/angadv12/contents/{+path},https://api.github.com/repos/angadv12/angadv12/compare/{base}...{head},https://api.github.com/repos/angadv12/angadv12/merges,https://api.github.com/repos/angadv12/angadv12/{archive_format}{/ref},https://api.github.com/repos/angadv12/angadv12/downloads,https://api.github.com/repos/angadv12/angadv12/issues{/number},https://api.github.com/repos/angadv12/angadv12/pulls{/number},https://api.github.com/repos/angadv12/angadv12/milestones{/number},"https://api.github.com/repos/angadv12/angadv12/notifications{?since,all,participating}",https://api.github.com/repos/angadv12/angadv12/labels{/name},https://api.github.com/repos/angadv12/angadv12/releases{/id},https://api.github.com/repos/angadv12/angadv12/deployments,2024-10-14 22:10:40+00:00,2024-10-19 23:25:13+00:00,2024-10-19 23:25:10+00:00,git://github.com/angadv12/angadv12.git,git@github.com:angadv12/angadv12.git,https://github.com/angadv12/angadv12.git,https://github.com/angadv12/angadv12,,4,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main
363281849,MDEwOlJlcG9zaXRvcnkzNjMyODE4NDk=,Coronavirus_updates_app,angadv12/Coronavirus_updates_app,False,"{'login': 'angadv12', 'id': 83478073, 'node_id': 'MDQ6VXNlcjgzNDc4MDcz', 'avatar_url': 'https://avatars.githubusercontent.com/u/83478073?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/angadv12', 'html_url': 'https://github.com/angadv12', 'followers_url': 'https://api.github.com/users/angadv12/followers', 'following_url': 'https://api.github.com/users/angadv12/following{/other_user}', 'gists_url': 'https://api.github.com/users/angadv12/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/angadv12/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/angadv12/subscriptions', 'organizations_url': 'https://api.github.com/users/angadv12/orgs', 'repos_url': 'https://api.github.com/users/angadv12/repos', 'events_url': 'https://api.github.com/users/angadv12/events{/privacy}', 'received_events_url': 'https://api.github.com/users/angadv12/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",https://github.com/angadv12/Coronavirus_updates_app,,True,https://api.github.com/repos/angadv12/Coronavirus_updates_app,https://api.github.com/repos/angadv12/Coronavirus_updates_app/forks,https://api.github.com/repos/angadv12/Coronavirus_updates_app/keys{/key_id},https://api.github.com/repos/angadv12/Coronavirus_updates_app/collaborators{/collaborator},https://api.github.com/repos/angadv12/Coronavirus_updates_app/teams,https://api.github.com/repos/angadv12/Coronavirus_updates_app/hooks,https://api.github.com/repos/angadv12/Coronavirus_updates_app/issues/events{/number},https://api.github.com/repos/angadv12/Coronavirus_updates_app/events,https://api.github.com/repos/angadv12/Coronavirus_updates_app/assignees{/user},https://api.github.com/repos/angadv12/Coronavirus_updates_app/branches{/branch},https://api.github.com/repos/angadv12/Coronavirus_updates_app/tags,https://api.github.com/repos/angadv12/Coronavirus_updates_app/git/blobs{/sha},https://api.github.com/repos/angadv12/Coronavirus_updates_app/git/tags{/sha},https://api.github.com/repos/angadv12/Coronavirus_updates_app/git/refs{/sha},https://api.github.com/repos/angadv12/Coronavirus_updates_app/git/trees{/sha},https://api.github.com/repos/angadv12/Coronavirus_updates_app/statuses/{sha},https://api.github.com/repos/angadv12/Coronavirus_updates_app/languages,https://api.github.com/repos/angadv12/Coronavirus_updates_app/stargazers,https://api.github.com/repos/angadv12/Coronavirus_updates_app/contributors,https://api.github.com/repos/angadv12/Coronavirus_updates_app/subscribers,https://api.github.com/repos/angadv12/Coronavirus_updates_app/subscription,https://api.github.com/repos/angadv12/Coronavirus_updates_app/commits{/sha},https://api.github.com/repos/angadv12/Coronavirus_updates_app/git/commits{/sha},https://api.github.com/repos/angadv12/Coronavirus_updates_app/comments{/number},https://api.github.com/repos/angadv12/Coronavirus_updates_app/issues/comments{/number},https://api.github.com/repos/angadv12/Coronavirus_updates_app/contents/{+path},https://api.github.com/repos/angadv12/Coronavirus_updates_app/compare/{base}...{head},https://api.github.com/repos/angadv12/Coronavirus_updates_app/merges,https://api.github.com/repos/angadv12/Coronavirus_updates_app/{archive_format}{/ref},https://api.github.com/repos/angadv12/Coronavirus_updates_app/downloads,https://api.github.com/repos/angadv12/Coronavirus_updates_app/issues{/number},https://api.github.com/repos/angadv12/Coronavirus_updates_app/pulls{/number},https://api.github.com/repos/angadv12/Coronavirus_updates_app/milestones{/number},"https://api.github.com/repos/angadv12/Coronavirus_updates_app/notifications{?since,all,participating}",https://api.github.com/repos/angadv12/Coronavirus_updates_app/labels{/name},https://api.github.com/repos/angadv12/Coronavirus_updates_app/releases{/id},https://api.github.com/repos/angadv12/Coronavirus_updates_app/deployments,2021-04-30 23:25:41+00:00,2021-04-30 23:25:42+00:00,2021-04-18 14:08:17+00:00,git://github.com/angadv12/Coronavirus_updates_app.git,git@github.com:angadv12/Coronavirus_updates_app.git,https://github.com/angadv12/Coronavirus_updates_app.git,https://github.com/angadv12/Coronavirus_updates_app,,506,0,0,,False,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master
862139890,R_kgDOM2M18g,csvACChw,angadv12/csvACChw,False,"{'login': 'angadv12', 'id': 83478073, 'node_id': 'MDQ6VXNlcjgzNDc4MDcz', 'avatar_url': 'https://avatars.githubusercontent.com/u/83478073?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/angadv12', 'html_url': 'https://github.com/angadv12', 'followers_url': 'https://api.github.com/users/angadv12/followers', 'following_url': 'https://api.github.com/users/angadv12/following{/other_user}', 'gists_url': 'https://api.github.com/users/angadv12/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/angadv12/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/angadv12/subscriptions', 'organizations_url': 'https://api.github.com/users/angadv12/orgs', 'repos_url': 'https://api.github.com/users/angadv12/repos', 'events_url': 'https://api.github.com/users/angadv12/events{/privacy}', 'received_events_url': 'https://api.github.com/users/angadv12/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",https://github.com/angadv12/csvACChw,,False,https://api.github.com/repos/angadv12/csvACChw,https://api.github.com/repos/angadv12/csvACChw/forks,https://api.github.com/repos/angadv12/csvACChw/keys{/key_id},https://api.github.com/repos/angadv12/csvACChw/collaborators{/collaborator},https://api.github.com/repos/angadv12/csvACChw/teams,https://api.github.com/repos/angadv12/csvACChw/hooks,https://api.github.com/repos/angadv12/csvACChw/issues/events{/number},https://api.github.com/repos/angadv12/csvACChw/events,https://api.github.com/repos/angadv12/csvACChw/assignees{/user},https://api.github.com/repos/angadv12/csvACChw/branches{/branch},https://api.github.com/repos/angadv12/csvACChw/tags,https://api.github.com/repos/angadv12/csvACChw/git/blobs{/sha},https://api.github.com/repos/angadv12/csvACChw/git/tags{/sha},https://api.github.com/repos/angadv12/csvACChw/git/refs{/sha},https://api.github.com/repos/angadv12/csvACChw/git/trees{/sha},https://api.github.com/repos/angadv12/csvACChw/statuses/{sha},https://api.github.com/repos/angadv12/csvACChw/languages,https://api.github.com/repos/angadv12/csvACChw/stargazers,https://api.github.com/repos/angadv12/csvACChw/contributors,https://api.github.com/repos/angadv12/csvACChw/subscribers,https://api.github.com/repos/angadv12/csvACChw/subscription,https://api.github.com/repos/angadv12/csvACChw/commits{/sha},https://api.github.com/repos/angadv12/csvACChw/git/commits{/sha},https://api.github.com/repos/angadv12/csvACChw/comments{/number},https://api.github.com/repos/angadv12/csvACChw/issues/comments{/number},https://api.github.com/repos/angadv12/csvACChw/contents/{+path},https://api.github.com/repos/angadv12/csvACChw/compare/{base}...{head},https://api.github.com/repos/angadv12/csvACChw/merges,https://api.github.com/repos/angadv12/csvACChw/{archive_format}{/ref},https://api.github.com/repos/angadv12/csvACChw/downloads,https://api.github.com/repos/angadv12/csvACChw/issues{/number},https://api.github.com/repos/angadv12/csvACChw/pulls{/number},https://api.github.com/repos/angadv12/csvACChw/milestones{/number},"https://api.github.com/repos/angadv12/csvACChw/notifications{?since,all,participating}",https://api.github.com/repos/angadv12/csvACChw/labels{/name},https://api.github.com/repos/angadv12/csvACChw/releases{/id},https://api.github.com/repos/angadv12/csvACChw/deployments,2024-09-24 05:31:30+00:00,2024-09-24 09:59:06+00:00,2024-09-24 09:59:03+00:00,git://github.com/angadv12/csvACChw.git,git@github.com:angadv12/csvACChw.git,https://github.com/angadv12/csvACChw.git,https://github.com/angadv12/csvACChw,,55,0,0,Jupyter Notebook,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master
875419499,R_kgDONC3Xaw,dataProject1_DS2002,angadv12/dataProject1_DS2002,False,"{'login': 'angadv12', 'id': 83478073, 'node_id': 'MDQ6VXNlcjgzNDc4MDcz', 'avatar_url': 'https://avatars.githubusercontent.com/u/83478073?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/angadv12', 'html_url': 'https://github.com/angadv12', 'followers_url': 'https://api.github.com/users/angadv12/followers', 'following_url': 'https://api.github.com/users/angadv12/following{/other_user}', 'gists_url': 'https://api.github.com/users/angadv12/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/angadv12/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/angadv12/subscriptions', 'organizations_url': 'https://api.github.com/users/angadv12/orgs', 'repos_url': 'https://api.github.com/users/angadv12/repos', 'events_url': 'https://api.github.com/users/angadv12/events{/privacy}', 'received_events_url': 'https://api.github.com/users/angadv12/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",https://github.com/angadv12/dataProject1_DS2002,"The Goal of this project is to demonstrate an understanding of implementing and using basic data science systems rooted in SQL and other data sources like flat files (CSV), open Data and other relational and data sources as well as APIs and data transformation.",False,https://api.github.com/repos/angadv12/dataProject1_DS2002,https://api.github.com/repos/angadv12/dataProject1_DS2002/forks,https://api.github.com/repos/angadv12/dataProject1_DS2002/keys{/key_id},https://api.github.com/repos/angadv12/dataProject1_DS2002/collaborators{/collaborator},https://api.github.com/repos/angadv12/dataProject1_DS2002/teams,https://api.github.com/repos/angadv12/dataProject1_DS2002/hooks,https://api.github.com/repos/angadv12/dataProject1_DS2002/issues/events{/number},https://api.github.com/repos/angadv12/dataProject1_DS2002/events,https://api.github.com/repos/angadv12/dataProject1_DS2002/assignees{/user},https://api.github.com/repos/angadv12/dataProject1_DS2002/branches{/branch},https://api.github.com/repos/angadv12/dataProject1_DS2002/tags,https://api.github.com/repos/angadv12/dataProject1_DS2002/git/blobs{/sha},https://api.github.com/repos/angadv12/dataProject1_DS2002/git/tags{/sha},https://api.github.com/repos/angadv12/dataProject1_DS2002/git/refs{/sha},https://api.github.com/repos/angadv12/dataProject1_DS2002/git/trees{/sha},https://api.github.com/repos/angadv12/dataProject1_DS2002/statuses/{sha},https://api.github.com/repos/angadv12/dataProject1_DS2002/languages,https://api.github.com/repos/angadv12/dataProject1_DS2002/stargazers,https://api.github.com/repos/angadv12/dataProject1_DS2002/contributors,https://api.github.com/repos/angadv12/dataProject1_DS2002/subscribers,https://api.github.com/repos/angadv12/dataProject1_DS2002/subscription,https://api.github.com/repos/angadv12/dataProject1_DS2002/commits{/sha},https://api.github.com/repos/angadv12/dataProject1_DS2002/git/commits{/sha},https://api.github.com/repos/angadv12/dataProject1_DS2002/comments{/number},https://api.github.com/repos/angadv12/dataProject1_DS2002/issues/comments{/number},https://api.github.com/repos/angadv12/dataProject1_DS2002/contents/{+path},https://api.github.com/repos/angadv12/dataProject1_DS2002/compare/{base}...{head},https://api.github.com/repos/angadv12/dataProject1_DS2002/merges,https://api.github.com/repos/angadv12/dataProject1_DS2002/{archive_format}{/ref},https://api.github.com/repos/angadv12/dataProject1_DS2002/downloads,https://api.github.com/repos/angadv12/dataProject1_DS2002/issues{/number},https://api.github.com/repos/angadv12/dataProject1_DS2002/pulls{/number},https://api.github.com/repos/angadv12/dataProject1_DS2002/milestones{/number},"https://api.github.com/repos/angadv12/dataProject1_DS2002/notifications{?since,all,participating}",https://api.github.com/repos/angadv12/dataProject1_DS2002/labels{/name},https://api.github.com/repos/angadv12/dataProject1_DS2002/releases{/id},https://api.github.com/repos/angadv12/dataProject1_DS2002/deployments,2024-10-19 23:26:38+00:00,2024-10-21 02:14:18+00:00,2024-10-21 02:14:15+00:00,git://github.com/angadv12/dataProject1_DS2002.git,git@github.com:angadv12/dataProject1_DS2002.git,https://github.com/angadv12/dataProject1_DS2002.git,https://github.com/angadv12/dataProject1_DS2002,,322,0,0,Python,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main
814863758,R_kgDOMJHVjg,GameFeed,angadv12/GameFeed,False,"{'login': 'angadv12', 'id': 83478073, 'node_id': 'MDQ6VXNlcjgzNDc4MDcz', 'avatar_url': 'https://avatars.githubusercontent.com/u/83478073?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/angadv12', 'html_url': 'https://github.com/angadv12', 'followers_url': 'https://api.github.com/users/angadv12/followers', 'following_url': 'https://api.github.com/users/angadv12/following{/other_user}', 'gists_url': 'https://api.github.com/users/angadv12/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/angadv12/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/angadv12/subscriptions', 'organizations_url': 'https://api.github.com/users/angadv12/orgs', 'repos_url': 'https://api.github.com/users/angadv12/repos', 'events_url': 'https://api.github.com/users/angadv12/events{/privacy}', 'received_events_url': 'https://api.github.com/users/angadv12/received_events', 'type': 'User', 'user_view_type': 'public', 'site_admin': False}",https://github.com/angadv12/GameFeed,,False,https://api.github.com/repos/angadv12/GameFeed,https://api.github.com/repos/angadv12/GameFeed/forks,https://api.github.com/repos/angadv12/GameFeed/keys{/key_id},https://api.github.com/repos/angadv12/GameFeed/collaborators{/collaborator},https://api.github.com/repos/angadv12/GameFeed/teams,https://api.github.com/repos/angadv12/GameFeed/hooks,https://api.github.com/repos/angadv12/GameFeed/issues/events{/number},https://api.github.com/repos/angadv12/GameFeed/events,https://api.github.com/repos/angadv12/GameFeed/assignees{/user},https://api.github.com/repos/angadv12/GameFeed/branches{/branch},https://api.github.com/repos/angadv12/GameFeed/tags,https://api.github.com/repos/angadv12/GameFeed/git/blobs{/sha},https://api.github.com/repos/angadv12/GameFeed/git/tags{/sha},https://api.github.com/repos/angadv12/GameFeed/git/refs{/sha},https://api.github.com/repos/angadv12/GameFeed/git/trees{/sha},https://api.github.com/repos/angadv12/GameFeed/statuses/{sha},https://api.github.com/repos/angadv12/GameFeed/languages,https://api.github.com/repos/angadv12/GameFeed/stargazers,https://api.github.com/repos/angadv12/GameFeed/contributors,https://api.github.com/repos/angadv12/GameFeed/subscribers,https://api.github.com/repos/angadv12/GameFeed/subscription,https://api.github.com/repos/angadv12/GameFeed/commits{/sha},https://api.github.com/repos/angadv12/GameFeed/git/commits{/sha},https://api.github.com/repos/angadv12/GameFeed/comments{/number},https://api.github.com/repos/angadv12/GameFeed/issues/comments{/number},https://api.github.com/repos/angadv12/GameFeed/contents/{+path},https://api.github.com/repos/angadv12/GameFeed/compare/{base}...{head},https://api.github.com/repos/angadv12/GameFeed/merges,https://api.github.com/repos/angadv12/GameFeed/{archive_format}{/ref},https://api.github.com/repos/angadv12/GameFeed/downloads,https://api.github.com/repos/angadv12/GameFeed/issues{/number},https://api.github.com/repos/angadv12/GameFeed/pulls{/number},https://api.github.com/repos/angadv12/GameFeed/milestones{/number},"https://api.github.com/repos/angadv12/GameFeed/notifications{?since,all,participating}",https://api.github.com/repos/angadv12/GameFeed/labels{/name},https://api.github.com/repos/angadv12/GameFeed/releases{/id},https://api.github.com/repos/angadv12/GameFeed/deployments,2024-06-13 21:45:38+00:00,2024-06-29 21:34:52+00:00,2024-06-29 21:34:49+00:00,git://github.com/angadv12/GameFeed.git,git@github.com:angadv12/GameFeed.git,https://github.com/angadv12/GameFeed.git,https://github.com/angadv12/GameFeed,,23177,0,0,JavaScript,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main
